ticker,date,score,signal,entry_price,comp_trend,comp_wyckoff,comp_vwap,comp_comparative_strength,comp_support_resistance,return_5d_pct,return_10d_pct,return_20d_pct
TARA,2026-05-06,70,beli,5.66,30,10,15,15,0,-8.13,-15.9,-22.08
TARA,2026-05-13,35,pantau,5.2,30,10,-15,15,-5,-8.46,-8.65,-29.81
TARA,2026-05-20,30,pantau,4.76,30,0,-15,15,0,-0.21,-7.35,-16.39
TARA,2026-05-28,0,pantau,4.75,0,0,-15,15,0,-7.16,-23.16,-13.26
TARA,2026-06-04,0,pantau,4.41,0,0,-15,15,0,-17.23,-9.75,-7.48
TARA,2026-06-11,-30,pantau,3.65,0,0,-15,-15,0,9.04,12.88,14.52
TARA,2026-06-18,10,pantau,3.98,0,0,15,-15,10,3.52,2.51,2.26
TARA,2026-06-26,10,pantau,4.12,0,0,15,-15,10,-0.97,1.46,-1.94
TARA,2026-07-06,-25,pantau,4.08,-30,0,15,-15,5,2.45,-0.25,-2.7
TARA,2026-07-13,-5,pantau,4.18,0,0,-15,15,-5,-2.63,-3.35,-1.67
TARA,2026-07-20,-5,pantau,4.07,30,-10,-15,-15,5,-0.74,-2.46,-2.21
TARA,2026-07-27,-5,pantau,4.04,30,-10,-15,-15,5,-1.73,1.73,-4.21
TARA,2026-08-03,25,pantau,3.97,30,-10,15,-15,5,3.53,0.25,-2.77
TARA,2026-08-10,25,pantau,4.11,30,-10,15,-15,5,-3.16,-5.84,-5.35
TARA,2026-08-17,-5,pantau,3.98,0,-10,15,-15,5,-2.76,-3.02,-5.78
TAXI,2026-01-12,45,beli,50.67,30,-10,15,0,10,-0.06,0.15,0.72
TAXI,2026-01-20,15,pantau,50.64,30,-10,-15,0,10,0.21,0.48,1.04
TAXI,2026-01-27,45,beli,50.75,30,-10,15,0,10,0.26,0.56,0.95
TAXI,2026-02-03,45,beli,50.88,30,-10,15,0,10,0.3,0.56,0.17
TAXI,2026-02-10,45,beli,51.03,30,-10,15,0,10,0.26,0.39,-0.51
TAXI,2026-02-18,45,beli,51.17,30,-10,15,0,10,0.13,-0.39,-0.98
TAXI,2026-02-25,45,beli,51.23,30,-10,15,0,10,-0.52,-0.89,-1.96
TAXI,2026-03-04,15,pantau,50.96,30,-10,-15,0,10,-0.38,-0.59,-1.13
TAXI,2026-03-11,10,pantau,50.77,30,-10,-15,0,5,-0.21,-1.08,-0.19
TAXI,2026-03-18,10,pantau,50.66,30,-10,-15,0,5,-0.87,-0.54,-0.03
TAXI,2026-03-25,0,pantau,50.22,30,-10,-15,0,-5,0.33,0.9,0.99
TAXI,2026-04-01,30,pantau,50.39,30,-10,15,0,-5,0.57,0.51,0.46
TAXI,2026-04-09,10,pantau,50.68,0,-10,15,0,5,-0.06,0.09,0.04
TAXI,2026-04-16,10,pantau,50.65,0,-10,15,0,5,0.15,-0.05,-0.09
TAXI,2026-04-23,10,pantau,50.72,30,-10,-15,0,5,-0.2,-0.05,-0.59
TAXI,2026-04-30,10,pantau,50.62,30,-10,-15,0,5,0.15,-0.04,0.35
TAXI,2026-05-07,10,pantau,50.7,0,-10,15,0,5,-0.19,-0.54,0.31
TAXI,2026-05-14,-20,pantau,50.6,0,-10,-15,0,5,-0.35,0.39,0.37
TAXI,2026-05-21,-20,pantau,50.42,0,-10,-15,0,5,0.75,0.86,1.01
TAXI,2026-05-29,-20,pantau,50.8,-30,-10,15,0,5,0.11,-0.03,0.46
TAXI,2026-06-05,-20,pantau,50.86,-30,-10,15,0,5,-0.13,0.15,0.27
TAXI,2026-06-12,-45,jual,50.79,-30,-10,-15,0,10,0.28,0.49,0.19
TAXI,2026-06-22,15,pantau,50.93,0,-10,15,0,10,0.2,0.12,-0.5
TAXI,2026-06-29,45,beli,51.03,30,-10,15,0,10,-0.08,-0.29,-1.06
TAXI,2026-07-07,15,pantau,50.99,30,-10,-15,0,10,-0.21,-0.63,-1.0
TAXI,2026-07-14,40,beli,50.88,30,-10,15,0,5,-0.41,-0.77,-0.52
TAXI,2026-07-21,10,pantau,50.67,30,-10,-15,0,5,-0.36,-0.37,-0.31
TAXI,2026-07-28,40,beli,50.49,30,-10,15,0,5,-0.02,0.25,0.15
TAXI,2026-08-04,10,pantau,50.48,0,-10,15,0,5,0.27,0.07,-0.32
TAXI,2026-08-11,40,beli,50.62,30,-10,15,0,5,-0.2,-0.1,-1.05
TAXI,2026-08-18,10,pantau,50.52,30,-10,-15,0,5,0.1,-0.39,-1.43
TBLA,2024-02-09,10,pantau,4.82,0,-20,15,15,0,-0.83,-2.49,-10.37
TBLA,2024-02-16,10,pantau,4.78,0,-20,15,15,0,-1.67,-2.09,-9.41
TBLA,2024-02-26,-10,pantau,4.7,0,-20,-15,15,10,-0.43,-8.09,-8.72
TBLA,2024-03-04,0,pantau,4.68,0,-10,15,-15,10,-7.69,-7.48,-4.91
TBLA,2024-03-11,-10,pantau,4.32,30,-10,-15,-15,0,0.23,-0.69,-1.39
TBLA,2024-03-18,0,pantau,4.33,30,0,-15,-15,0,-0.92,2.77,-9.01
TBLA,2024-03-25,0,pantau,4.29,30,0,-15,-15,0,3.73,-0.7,-2.56
TBLA,2024-04-02,30,pantau,4.45,0,0,15,15,0,-4.27,-11.46,-5.62
TBLA,2024-04-09,-40,jual,4.26,-30,-10,-15,15,0,-7.51,-1.88,6.34
TBLA,2024-04-16,-40,jual,3.94,0,-10,-15,-15,0,6.09,6.6,9.9
TBLA,2024-04-23,-10,pantau,4.18,0,-10,15,-15,0,0.48,8.37,-1.44
TBLA,2024-04-30,-40,jual,4.2,0,-10,-15,-15,0,7.86,3.1,-4.76
TBLA,2024-05-07,10,pantau,4.53,0,-20,15,15,0,-4.42,-9.05,-17.0
TBLA,2024-05-14,0,pantau,4.33,0,0,-15,15,0,-4.85,-7.62,-12.24
TBLA,2024-05-21,10,pantau,4.12,0,0,-15,15,10,-2.91,-8.74,-17.96
TBLA,2024-05-29,-20,pantau,4.0,0,0,-15,-15,10,-6.0,-5.0,-14.75
TBLA,2024-06-05,-40,jual,3.76,0,-10,-15,-15,0,1.06,-10.11,-11.17
TBLA,2024-06-12,-10,pantau,3.8,0,-10,15,-15,0,-11.05,-10.26,-14.47
TBLA,2024-06-20,-40,jual,3.38,0,-10,-15,-15,0,0.89,-1.18,-0.89
TBLA,2024-06-27,-10,pantau,3.41,0,-10,15,-15,0,-2.05,-4.69,1.47
TBLA,2024-07-05,-40,jual,3.34,0,-10,-15,-15,0,-2.69,0.3,-4.49
TBLA,2024-07-12,-75,jual,3.25,-30,-10,-15,-15,-5,3.08,6.46,-3.38
TBLA,2024-07-19,-65,jual,3.35,-30,0,-15,-15,-5,3.28,-4.78,-2.99
TBLA,2024-07-26,-5,pantau,3.46,0,0,15,-15,-5,-7.8,-9.25,-2.31
TBLA,2024-08-02,-5,pantau,3.19,30,0,-15,-15,-5,-1.57,1.88,9.72
TBLA,2024-08-09,45,beli,3.14,30,20,15,-15,-5,3.5,7.64,1.91
TBLA,2024-08-16,-15,pantau,3.25,-30,20,15,-15,-5,4.0,7.69,-0.31
TBLA,2024-08-23,15,pantau,3.38,0,20,15,-15,-5,3.55,-5.33,-5.62
TBLA,2024-08-30,50,beli,3.5,0,20,15,15,0,-8.57,-7.43,-4.0
TBLA,2024-09-09,-15,pantau,3.2,0,20,-15,-15,-5,1.25,-0.31,0.0
TBLA,2024-09-16,-15,pantau,3.24,0,20,-15,-15,-5,-1.54,3.7,2.16
TBLA,2024-09-23,-45,jual,3.19,0,-10,-15,-15,-5,5.33,0.31,17.87
TBLA,2024-09-30,-15,pantau,3.36,0,-10,15,-15,-5,-4.76,-1.49,6.25
TBLA,2024-10-07,-15,pantau,3.2,0,-10,-15,15,-5,3.44,17.5,2.19
TBLA,2024-10-14,-15,pantau,3.31,-30,-10,15,15,-5,13.6,7.85,3.32
TBLA,2024-10-21,0,pantau,3.76,-30,0,15,15,0,-5.05,-13.03,-16.76
TBLA,2024-10-28,0,pantau,3.57,0,0,-15,15,0,-8.4,-4.2,-2.8
TBLA,2024-11-04,-5,pantau,3.27,0,0,-15,15,-5,4.59,-4.28,21.41
TBLA,2024-11-11,-5,pantau,3.42,0,0,15,-15,-5,-8.48,1.46,19.3
TBLA,2024-11-18,-35,pantau,3.13,0,0,-15,-15,-5,10.86,26.84,26.2
TBLA,2024-11-25,0,pantau,3.47,-30,0,15,15,0,14.41,17.58,10.95
TBLA,2024-12-03,30,pantau,3.97,0,0,15,15,0,2.77,-0.5,-6.05
TBLA,2024-12-10,30,pantau,4.08,0,0,15,15,0,-3.19,-5.64,-13.24
TBLA,2024-12-17,0,pantau,3.95,0,0,-15,15,0,-2.53,-5.57,-9.37
TBLA,2024-12-24,0,pantau,3.85,0,0,-15,15,0,-3.12,-8.05,-7.27
TBLA,2025-01-02,-30,pantau,3.73,0,0,-15,-15,0,-5.09,-4.02,1.07
TBLA,2025-01-10,-30,pantau,3.54,0,0,-15,-15,0,1.13,0.85,11.58
TBLA,2025-01-17,-30,pantau,3.58,-30,0,15,-15,0,-0.28,5.31,8.94
TBLA,2025-01-27,-30,pantau,3.57,0,0,-15,-15,0,5.6,10.64,3.64
TBLA,2025-02-03,-30,pantau,3.77,0,0,-15,-15,0,4.77,3.45,-24.93
TBLA,2025-02-10,25,pantau,3.95,0,0,15,15,-5,-1.27,-6.33,-26.84
TBLA,2025-02-18,-5,pantau,3.9,0,0,-15,15,-5,-5.13,-27.44,-24.87
TBLA,2025-02-25,30,pantau,3.7,30,0,-15,15,0,-23.51,-21.89,-19.19
TBLA,2025-03-04,-30,pantau,2.83,30,-30,-15,-15,0,2.12,3.53,6.01
TBLA,2025-03-11,-50,jual,2.89,0,-30,-15,-15,10,1.38,3.46,-12.11
TBLA,2025-03-18,-50,jual,2.93,0,-30,-15,-15,10,2.05,2.39,-5.8
TBLA,2025-03-25,10,pantau,2.99,0,-30,15,15,10,0.33,-15.05,-2.34
TBLA,2025-04-01,-20,pantau,3.0,0,-30,-15,15,10,-15.33,-8.0,-1.67
TBLA,2025-04-08,-60,jual,2.54,0,-30,-15,-15,0,8.66,14.96,20.47
TBLA,2025-04-15,-50,jual,2.76,-30,-30,15,-15,10,5.8,6.88,24.64
TBLA,2025-04-23,-55,jual,2.92,-30,-30,15,-15,5,1.03,4.79,15.07
TBLA,2025-04-30,-85,jual,2.95,-30,-30,-15,-15,5,3.73,16.61,24.07
TBLA,2025-05-07,-55,jual,3.06,-30,-30,-15,15,5,12.42,9.8,16.34
TBLA,2025-05-14,-30,pantau,3.44,-30,-30,15,15,0,-2.33,6.4,3.49
TBLA,2025-05-21,-35,pantau,3.36,0,-30,-15,15,-5,8.93,5.95,4.76
TBLA,2025-05-29,0,pantau,3.66,0,-30,15,15,0,-2.73,-2.73,-0.82
TBLA,2025-06-05,-30,pantau,3.56,0,-30,-15,15,0,0.0,-1.12,3.37
TBLA,2025-06-12,-30,pantau,3.56,0,-30,-15,15,0,-1.12,1.97,1.97
TBLA,2025-06-20,-10,pantau,3.52,0,-10,-15,15,0,3.13,4.55,1.14
TBLA,2025-06-27,50,beli,3.63,30,-10,15,15,0,1.38,0.0,-8.82
TBLA,2025-07-07,20,pantau,3.68,0,-10,15,15,0,-1.36,-3.26,-11.68
TBLA,2025-07-14,-10,pantau,3.63,0,-10,-15,15,0,-1.93,-8.82,-12.67
TBLA,2025-07-21,-40,jual,3.56,0,-10,-15,-15,0,-7.02,-8.71,-7.58
TBLA,2025-07-28,-45,jual,3.31,0,-10,-15,-15,-5,-1.81,-4.23,1.81
TBLA,2025-08-04,-10,pantau,3.25,0,-10,15,-15,0,-2.46,1.23,2.77
TBLA,2025-08-11,-30,pantau,3.17,0,0,-15,-15,0,3.79,6.31,7.89
TBLA,2025-08-18,-30,pantau,3.29,-30,0,15,-15,0,2.43,1.52,3.04
TBLA,2025-08-25,-30,pantau,3.37,-30,0,15,-15,0,-0.89,1.48,4.45
TBLA,2025-09-02,-5,pantau,3.34,0,0,15,-15,-5,2.4,1.5,2.1
TBLA,2025-09-09,30,pantau,3.42,0,0,15,15,0,-0.88,2.92,-6.14
TBLA,2025-09-16,55,beli,3.39,30,0,15,15,-5,3.83,0.59,-9.14
TBLA,2025-09-23,60,beli,3.52,30,0,15,15,0,-3.12,-8.81,-8.52
TBLA,2025-09-30,-5,pantau,3.41,30,0,-15,-15,-5,-5.87,-9.68,4.11
TBLA,2025-10-07,-5,pantau,3.21,30,0,-15,-15,-5,-4.05,0.31,3.74
TBLA,2025-10-14,-5,pantau,3.08,30,0,-15,-15,-5,4.55,15.26,34.42
TBLA,2025-10-21,-5,pantau,3.22,0,0,15,-15,-5,10.25,3.42,22.36
TBLA,2025-10-28,30,pantau,3.55,0,0,15,15,0,-6.2,16.62,14.37
TBLA,2025-11-04,-5,pantau,3.33,0,0,-15,15,-5,24.32,18.32,20.72
TBLA,2025-11-11,60,beli,4.14,30,0,15,15,0,-4.83,-1.93,-1.69
TBLA,2025-11-18,30,pantau,3.94,30,0,-15,15,0,3.05,2.03,-1.02
TBLA,2025-11-25,55,beli,4.06,30,0,15,15,-5,-0.99,0.25,6.4
TBLA,2025-12-03,35,pantau,4.02,30,0,-15,15,5,1.24,-2.99,10.2
TBLA,2025-12-10,5,pantau,4.07,0,0,15,-15,5,-4.18,6.14,4.67
TBLA,2025-12-17,-5,pantau,3.9,30,-10,-15,-15,5,10.77,13.59,7.18
TBLA,2025-12-24,20,pantau,4.32,0,-10,15,15,0,2.55,-1.39,-4.17
TBLA,2026-01-02,-10,pantau,4.43,0,-10,-15,15,0,-3.84,-5.64,-8.13
TBLA,2026-01-09,-50,jual,4.26,0,-20,-15,-15,0,-1.88,-2.82,-17.61
TBLA,2026-01-16,5,pantau,4.18,30,-20,-15,15,-5,-0.96,-2.63,-20.81
TBLA,2026-01-26,-25,pantau,4.14,0,-20,15,-15,-5,-1.69,-15.22,-24.15
TBLA,2026-02-02,-25,pantau,4.07,-30,0,-15,15,5,-13.76,-18.67,-25.55
TBLA,2026-02-09,-90,jual,3.51,-30,-30,-15,-15,0,-5.7,-10.54,-3.99
TBLA,2026-02-17,-90,jual,3.31,-30,-30,-15,-15,0,-5.14,-8.46,-6.34
TBLA,2026-02-24,-90,jual,3.14,-30,-30,-15,-15,0,-3.5,7.32,-2.55
TBLA,2026-03-03,-90,jual,3.03,-30,-30,-15,-15,0,11.22,2.31,2.31
TBLA,2026-03-10,-30,pantau,3.37,-30,-30,15,15,0,-8.01,-9.2,0.0
TBLA,2026-03-17,-65,jual,3.1,-30,-30,-15,15,-5,-1.29,0.0,16.13
TBLA,2026-03-24,-25,pantau,3.06,0,-30,-15,15,5,1.31,10.13,24.18
TBLA,2026-03-31,-5,pantau,3.1,0,-30,15,15,-5,8.71,16.13,20.97
TBLA,2026-04-08,-15,pantau,3.37,-30,-10,15,15,-5,6.82,12.76,40.95
TBLA,2026-04-15,-10,pantau,3.6,-30,-10,15,15,0,5.56,4.17,42.5
TBLA,2026-04-22,-10,pantau,3.8,-30,-10,15,15,0,-1.32,25.0,29.74
TBLA,2026-04-29,-40,jual,3.75,-30,-10,-15,15,0,26.67,36.8,33.33
TBLA,2026-05-06,30,pantau,4.75,0,0,15,15,0,8.0,3.79,-0.21
TBLA,2026-05-13,60,beli,5.13,30,0,15,15,0,-3.9,-2.53,-7.8
TBLA,2026-05-20,-5,pantau,4.93,0,0,-15,15,-5,1.42,-3.85,-4.67
TBLA,2026-05-28,25,pantau,5.0,0,0,15,15,-5,-5.2,-5.4,-4.8
TBLA,2026-06-04,0,pantau,4.74,0,0,-15,15,0,-0.21,-0.84,16.67
TBLA,2026-06-11,30,pantau,4.73,0,0,15,15,0,-0.63,0.63,17.76
TBLA,2026-06-18,-30,pantau,4.7,0,-10,-15,-15,10,1.28,17.66,13.19
TBLA,2026-06-26,30,pantau,4.76,0,-10,15,15,10,16.18,17.02,3.99
TBLA,2026-07-06,0,pantau,5.53,-30,0,15,15,0,0.72,-3.8,-6.15
TBLA,2026-07-13,0,pantau,5.57,-30,0,15,15,0,-4.49,-11.13,-25.85
TBLA,2026-07-20,0,pantau,5.32,0,0,-15,15,0,-6.95,-2.44,-26.88
TBLA,2026-07-27,5,pantau,4.95,0,0,15,-15,5,4.85,-16.57,-26.26
TBLA,2026-08-03,30,pantau,5.19,30,0,15,-15,0,-20.42,-25.05,-28.13
TBLA,2026-08-10,0,pantau,4.13,30,0,-15,-15,0,-5.81,-11.62,-7.51
TBLA,2026-08-17,-50,jual,3.89,-30,0,-15,-15,10,-6.17,-4.11,-1.03
TECH,2024-02-09,-40,jual,67.07,-30,-10,15,-15,0,5.39,5.83,10.57
TECH,2024-02-16,0,pantau,70.68,-30,-10,15,15,10,0.42,4.57,0.38
TECH,2024-02-26,-5,pantau,70.97,-30,-10,15,15,5,4.13,4.48,-3.74
TECH,2024-03-04,-10,pantau,73.91,-30,-10,15,15,0,0.33,-4.01,-8.17
TECH,2024-03-11,-40,jual,74.15,-30,-10,-15,15,0,-4.33,-7.87,-5.19
TECH,2024-03-18,25,pantau,70.94,30,-10,-15,15,5,-3.7,-4.34,-10.95
TECH,2024-03-25,-30,pantau,68.32,0,-10,-15,-15,10,-0.66,2.9,-7.99
TECH,2024-04-02,-30,pantau,67.87,0,-10,-15,-15,10,3.59,-6.91,-8.07
TECH,2024-04-09,-5,pantau,70.3,0,-10,15,-15,5,-10.14,-10.59,8.75
TECH,2024-04-16,-70,jual,63.18,-30,-10,-15,-15,0,-0.5,-1.25,31.6
TECH,2024-04-23,-40,jual,62.86,-30,-10,15,-15,0,-0.75,21.62,29.95
TECH,2024-04-30,-70,jual,62.39,-30,-10,-15,-15,0,22.54,33.26,24.47
TECH,2024-05-07,-15,pantau,76.45,-30,-10,15,15,-5,8.75,6.85,2.43
TECH,2024-05-14,-10,pantau,83.14,-30,-10,15,15,0,-1.75,-6.6,-7.96
TECH,2024-05-21,-30,pantau,81.69,-30,0,-15,15,0,-4.93,-4.14,-9.86
TECH,2024-05-29,0,pantau,77.66,0,0,-15,15,0,0.84,-1.46,-8.63
TECH,2024-06-05,30,pantau,78.31,0,0,15,15,0,-2.28,-5.97,-9.87
TECH,2024-06-12,-10,pantau,76.52,30,-10,-15,-15,0,-3.77,-7.27,-0.18
TECH,2024-06-20,-40,jual,73.63,0,-10,-15,-15,0,-3.64,-4.15,1.25
TECH,2024-06-27,-40,jual,70.96,0,-10,-15,-15,0,-0.53,7.64,12.23
TECH,2024-07-05,-40,jual,70.58,0,-10,-15,-15,0,8.22,5.63,12.22
TECH,2024-07-12,-10,pantau,76.38,0,-10,15,-15,0,-2.39,4.26,-7.17
TECH,2024-07-19,-60,jual,74.55,-30,-10,-15,-15,10,6.81,6.24,-1.25
TECH,2024-07-26,50,beli,79.63,30,-10,15,15,0,-0.53,-10.96,-10.21
TECH,2024-08-02,15,pantau,79.21,30,-10,-15,15,-5,-10.48,-7.05,-7.61
TECH,2024-08-09,10,pantau,70.91,30,0,-15,-15,10,3.83,0.83,0.55
TECH,2024-08-16,10,pantau,73.62,0,0,15,-15,10,-2.89,-0.6,0.43
TECH,2024-08-23,-30,pantau,71.5,0,0,-15,-15,0,2.35,-0.28,6.81
TECH,2024-08-30,0,pantau,73.18,0,0,15,-15,0,-2.57,1.04,8.03
TECH,2024-09-09,0,pantau,71.3,0,0,15,-15,0,3.7,7.1,1.98
TECH,2024-09-16,15,pantau,73.94,0,10,15,-15,5,3.28,6.92,-1.26
TECH,2024-09-23,10,pantau,76.36,0,10,-15,15,0,3.52,-4.78,-8.87
TECH,2024-09-30,65,beli,79.05,30,10,15,15,-5,-8.02,-7.64,-11.95
TECH,2024-10-07,10,pantau,72.71,0,10,-15,15,0,0.41,-4.3,3.24
TECH,2024-10-14,35,pantau,73.01,0,10,15,15,-5,-4.69,-4.66,1.28
TECH,2024-10-21,-10,pantau,69.59,0,10,-15,-15,10,0.03,7.87,-4.87
TECH,2024-10-28,20,pantau,69.61,0,10,15,-15,10,7.84,6.24,5.81
TECH,2024-11-04,20,pantau,75.07,-30,10,15,15,10,-1.49,-11.82,-1.02
TECH,2024-11-11,-15,pantau,73.95,-30,10,-15,15,5,-10.48,-0.4,3.25
TECH,2024-11-18,10,pantau,66.2,0,10,-15,15,0,11.26,12.25,12.58
TECH,2024-11-25,45,beli,73.65,0,20,15,15,-5,0.89,3.67,-1.83
TECH,2024-12-03,55,beli,74.31,0,20,15,15,5,2.76,0.29,-4.76
TECH,2024-12-10,50,beli,76.35,0,20,15,15,0,-2.4,-5.3,-4.94
TECH,2024-12-17,20,pantau,74.52,0,20,-15,15,0,-2.98,-5.04,0.74
TECH,2024-12-24,15,pantau,72.31,-30,20,15,15,-5,-2.12,0.38,4.68
TECH,2025-01-02,-20,pantau,70.77,0,0,-15,-15,10,2.56,6.09,0.8
TECH,2025-01-10,-30,pantau,72.58,0,0,-15,-15,0,3.44,4.28,-4.62
TECH,2025-01-17,30,pantau,75.08,0,0,15,15,0,0.82,-4.98,-13.8
TECH,2025-01-27,0,pantau,75.69,0,0,-15,15,0,-5.76,-8.54,-15.9
TECH,2025-02-03,10,pantau,71.34,30,0,-15,-15,10,-2.96,-9.27,-16.46
TECH,2025-02-10,10,pantau,69.23,30,0,-15,-15,10,-6.51,-8.04,-16.28
TECH,2025-02-18,0,pantau,64.72,30,0,-15,-15,0,-1.64,-7.92,-3.77
TECH,2025-02-25,0,pantau,63.66,30,0,-15,-15,0,-6.38,-8.95,-6.6
TECH,2025-03-04,0,pantau,59.59,30,0,-15,-15,0,-2.74,4.51,-4.61
TECH,2025-03-11,0,pantau,57.96,30,0,-15,-15,0,7.46,2.58,-16.52
TECH,2025-03-18,25,pantau,62.28,0,0,15,15,-5,-4.54,-8.72,-18.72
TECH,2025-03-25,-50,jual,59.46,-30,10,-15,-15,0,-4.38,-18.62,-16.37
TECH,2025-04-01,-40,jual,56.85,-30,10,-15,-15,10,-14.89,-10.95,-12.21
TECH,2025-04-08,-60,jual,48.38,-30,0,-15,-15,0,4.63,2.77,-0.12
TECH,2025-04-15,-30,pantau,50.62,-30,0,15,-15,0,-1.78,-1.41,-6.29
TECH,2025-04-23,-30,pantau,49.72,-30,0,15,-15,0,0.38,-2.81,-6.83
TECH,2025-04-30,-60,jual,49.91,-30,0,-15,-15,0,-3.18,-4.95,-3.86
TECH,2025-05-07,-60,jual,48.32,-30,0,-15,-15,0,-1.83,-4.13,-0.74
TECH,2025-05-14,-30,pantau,47.44,0,0,-15,-15,0,-2.35,1.15,7.84
TECH,2025-05-21,10,pantau,46.33,30,0,-15,-15,10,3.58,3.54,6.92
TECH,2025-05-29,30,pantau,47.99,30,0,15,-15,0,-0.04,6.62,7.26
TECH,2025-06-05,-30,pantau,47.97,0,0,-15,-15,0,6.67,3.27,6.69
TECH,2025-06-12,30,pantau,51.16,0,0,15,15,0,-3.18,0.6,2.12
TECH,2025-06-20,-35,pantau,49.53,-30,0,-15,15,-5,3.91,3.31,0.76
TECH,2025-06-27,-15,pantau,51.47,-30,-10,15,15,-5,-0.58,1.5,12.94
TECH,2025-07-07,-15,pantau,51.17,0,-10,-15,15,-5,2.1,-2.46,6.48
TECH,2025-07-14,15,pantau,52.25,30,-10,-15,15,-5,-4.47,11.27,-4.69
TECH,2025-07-21,-15,pantau,49.91,30,-10,-15,-15,-5,16.47,9.17,6.17
TECH,2025-07-28,60,beli,58.13,30,0,15,15,0,-6.27,-14.35,-3.0
TECH,2025-08-04,-5,pantau,54.49,30,0,-15,-15,-5,-8.62,-2.75,-2.51
TECH,2025-08-11,10,pantau,49.79,30,0,-15,-15,10,6.42,13.25,8.24
TECH,2025-08-18,-5,pantau,52.99,0,0,15,-15,-5,6.42,0.24,-2.83
TECH,2025-08-25,0,pantau,56.39,0,0,15,-15,0,-5.8,-4.43,-6.68
TECH,2025-09-02,-35,pantau,53.12,0,0,-15,-15,-5,1.46,-3.07,4.14
TECH,2025-09-09,-5,pantau,53.89,-30,0,15,15,-5,-4.46,-2.36,9.21
TECH,2025-09-16,-50,jual,51.49,-30,10,-15,-15,0,2.2,7.44,14.47
TECH,2025-09-23,5,pantau,52.62,0,10,15,-15,-5,5.12,11.85,19.92
TECH,2025-09-30,40,beli,55.32,0,10,15,15,0,6.4,6.54,14.94
TECH,2025-10-07,-5,pantau,58.86,-30,30,-15,15,-5,0.14,7.21,3.23
TECH,2025-10-14,30,pantau,58.94,0,30,-15,15,0,7.07,7.88,-0.15
TECH,2025-10-21,85,beli,63.1,30,30,15,15,-5,0.76,-3.72,-8.24
TECH,2025-10-28,60,beli,63.58,30,30,-15,15,0,-4.44,-7.44,3.13
TECH,2025-11-04,30,pantau,60.76,30,30,-15,-15,0,-3.14,-4.7,4.59
TECH,2025-11-11,70,beli,58.85,30,30,15,-15,10,-1.61,11.42,2.93
TECH,2025-11-18,10,pantau,57.9,0,30,-15,-15,10,13.24,9.75,-1.99
TECH,2025-11-25,25,pantau,65.57,-30,30,15,15,-5,-3.08,-7.62,-10.11
TECH,2025-12-03,60,beli,63.55,30,30,-15,15,0,-4.69,-10.7,-6.53
TECH,2025-12-10,-15,pantau,60.57,30,-10,-15,-15,-5,-6.31,-2.7,8.01
TECH,2025-12-17,-10,pantau,56.75,30,-10,-15,-15,0,3.86,4.67,20.49
TECH,2025-12-24,0,pantau,58.94,0,-10,15,-15,10,0.78,11.0,14.26
TECH,2026-01-02,-10,pantau,59.39,0,-10,15,-15,0,10.14,15.12,9.39
TECH,2026-01-09,35,pantau,65.42,30,-20,15,15,-5,4.52,2.94,-0.33
TECH,2026-01-16,60,beli,68.38,30,0,15,15,0,-1.51,-4.98,-14.7
TECH,2026-01-26,30,pantau,67.34,30,0,-15,15,0,-3.52,-3.18,-14.72
TECH,2026-02-02,55,beli,64.97,30,0,15,15,-5,0.35,-10.22,-12.54
TECH,2026-02-09,25,pantau,65.2,30,0,-15,15,-5,-10.54,-11.92,-19.23
TECH,2026-02-17,-20,pantau,58.33,0,0,-15,-15,10,-1.54,-2.58,-12.72
TECH,2026-02-24,10,pantau,57.43,0,0,15,-15,10,-1.06,-8.3,-8.98
TECH,2026-03-03,-50,jual,56.82,-30,0,-15,-15,10,-7.32,-10.41,-8.3
TECH,2026-03-10,-60,jual,52.66,-30,0,-15,-15,0,-3.33,-0.74,4.52
TECH,2026-03-17,-30,pantau,50.91,-30,0,-15,15,0,2.68,2.35,14.55
TECH,2026-03-24,0,pantau,52.28,-30,0,15,15,0,-0.32,5.3,11.73
TECH,2026-03-31,0,pantau,52.11,-30,0,15,15,0,5.64,11.92,-0.59
TECH,2026-04-08,10,pantau,55.05,0,0,15,-15,10,5.94,6.1,-14.13
TECH,2026-04-15,25,pantau,58.32,0,0,15,15,-5,0.15,-11.18,-23.25
TECH,2026-04-22,-5,pantau,58.41,0,0,-15,15,-5,-11.32,-19.07,-20.13
TECH,2026-04-29,0,pantau,51.8,30,0,-15,-15,0,-8.74,-13.59,-1.96
TECH,2026-05-06,0,pantau,47.27,30,0,-15,-15,0,-5.32,-1.32,12.38
TECH,2026-05-13,-30,pantau,44.76,0,0,-15,-15,0,4.22,13.46,20.56
TECH,2026-05-20,0,pantau,46.65,0,0,15,-15,0,8.87,13.88,24.07
TECH,2026-05-28,10,pantau,50.78,-30,0,15,15,10,4.6,6.25,39.65
TECH,2026-06-04,0,pantau,53.12,-30,0,15,15,0,1.58,8.95,33.36
TECH,2026-06-11,0,pantau,53.96,-30,0,15,15,0,7.26,31.43,32.1
TECH,2026-06-18,0,pantau,57.88,-30,0,15,15,0,22.54,22.4,23.65
TECH,2026-06-26,0,pantau,70.92,-30,0,15,15,0,-0.11,0.51,0.87
TECH,2026-07-06,25,pantau,70.84,0,0,15,15,-5,0.62,1.02,1.72
